"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","QGDP","TOT","PC_CHGPY","Q","1985-Q2",5.620779,
"NOR","QGDP","TOT","PC_CHGPY","Q","1985-Q3",5.632912,
"NOR","QGDP","TOT","PC_CHGPY","Q","1985-Q4",4.48202,
"NOR","QGDP","TOT","PC_CHGPY","Q","1986-Q1",4.394094,
"NOR","QGDP","TOT","PC_CHGPY","Q","1986-Q2",4.412875,
"NOR","QGDP","TOT","PC_CHGPY","Q","1986-Q3",4.111539,
"NOR","QGDP","TOT","PC_CHGPY","Q","1986-Q4",3.680958,
"NOR","QGDP","TOT","PC_CHGPY","Q","1987-Q1",1.346906,
"NOR","QGDP","TOT","PC_CHGPY","Q","1987-Q2",4.997594,
"NOR","QGDP","TOT","PC_CHGPY","Q","1987-Q3",-0.341746,
"NOR","QGDP","TOT","PC_CHGPY","Q","1987-Q4",0.913236,
"NOR","QGDP","TOT","PC_CHGPY","Q","1988-Q1",0.958974,
"NOR","QGDP","TOT","PC_CHGPY","Q","1988-Q2",-2.726159,
"NOR","QGDP","TOT","PC_CHGPY","Q","1988-Q3",0.722492,
"NOR","QGDP","TOT","PC_CHGPY","Q","1988-Q4",-0.93029,
"NOR","QGDP","TOT","PC_CHGPY","Q","1989-Q1",-1.208898,
"NOR","QGDP","TOT","PC_CHGPY","Q","1989-Q2",1.512568,
"NOR","QGDP","TOT","PC_CHGPY","Q","1989-Q3",1.641242,
"NOR","QGDP","TOT","PC_CHGPY","Q","1989-Q4",2.206534,
"NOR","QGDP","TOT","PC_CHGPY","Q","1990-Q1",2.504968,
"NOR","QGDP","TOT","PC_CHGPY","Q","1990-Q2",2.404389,
"NOR","QGDP","TOT","PC_CHGPY","Q","1990-Q3",0.420202,
"NOR","QGDP","TOT","PC_CHGPY","Q","1990-Q4",2.392428,
"NOR","QGDP","TOT","PC_CHGPY","Q","1991-Q1",3.638231,
"NOR","QGDP","TOT","PC_CHGPY","Q","1991-Q2",3.066803,
"NOR","QGDP","TOT","PC_CHGPY","Q","1991-Q3",3.836156,
"NOR","QGDP","TOT","PC_CHGPY","Q","1991-Q4",1.86985,
"NOR","QGDP","TOT","PC_CHGPY","Q","1992-Q1",3.160837,
"NOR","QGDP","TOT","PC_CHGPY","Q","1992-Q2",3.158979,
"NOR","QGDP","TOT","PC_CHGPY","Q","1992-Q3",4.766694,
"NOR","QGDP","TOT","PC_CHGPY","Q","1992-Q4",3.259569,
"NOR","QGDP","TOT","PC_CHGPY","Q","1993-Q1",0.44405,
"NOR","QGDP","TOT","PC_CHGPY","Q","1993-Q2",1.657947,
"NOR","QGDP","TOT","PC_CHGPY","Q","1993-Q3",2.342789,
"NOR","QGDP","TOT","PC_CHGPY","Q","1993-Q4",6.748056,
"NOR","QGDP","TOT","PC_CHGPY","Q","1994-Q1",6.229954,
"NOR","QGDP","TOT","PC_CHGPY","Q","1994-Q2",6.849012,
"NOR","QGDP","TOT","PC_CHGPY","Q","1994-Q3",3.338175,
"NOR","QGDP","TOT","PC_CHGPY","Q","1994-Q4",3.731474,
"NOR","QGDP","TOT","PC_CHGPY","Q","1995-Q1",4.108121,
"NOR","QGDP","TOT","PC_CHGPY","Q","1995-Q2",2.626518,
"NOR","QGDP","TOT","PC_CHGPY","Q","1995-Q3",6.491673,
"NOR","QGDP","TOT","PC_CHGPY","Q","1995-Q4",3.706881,
"NOR","QGDP","TOT","PC_CHGPY","Q","1996-Q1",6.101928,
"NOR","QGDP","TOT","PC_CHGPY","Q","1996-Q2",5.039993,
"NOR","QGDP","TOT","PC_CHGPY","Q","1996-Q3",6.041495,
"NOR","QGDP","TOT","PC_CHGPY","Q","1996-Q4",3.068976,
"NOR","QGDP","TOT","PC_CHGPY","Q","1997-Q1",4.26173,
"NOR","QGDP","TOT","PC_CHGPY","Q","1997-Q2",6.923264,
"NOR","QGDP","TOT","PC_CHGPY","Q","1997-Q3",3.363628,
"NOR","QGDP","TOT","PC_CHGPY","Q","1997-Q4",6.533002,
"NOR","QGDP","TOT","PC_CHGPY","Q","1998-Q1",4.748369,
"NOR","QGDP","TOT","PC_CHGPY","Q","1998-Q2",3.440092,
"NOR","QGDP","TOT","PC_CHGPY","Q","1998-Q3",1.694149,
"NOR","QGDP","TOT","PC_CHGPY","Q","1998-Q4",0.790342,
"NOR","QGDP","TOT","PC_CHGPY","Q","1999-Q1",0.549074,
"NOR","QGDP","TOT","PC_CHGPY","Q","1999-Q2",-0.532169,
"NOR","QGDP","TOT","PC_CHGPY","Q","1999-Q3",3.365709,
"NOR","QGDP","TOT","PC_CHGPY","Q","1999-Q4",4.608673,
"NOR","QGDP","TOT","PC_CHGPY","Q","2000-Q1",5.392868,
"NOR","QGDP","TOT","PC_CHGPY","Q","2000-Q2",3.823446,
"NOR","QGDP","TOT","PC_CHGPY","Q","2000-Q3",2.720465,
"NOR","QGDP","TOT","PC_CHGPY","Q","2000-Q4",1.023068,
"NOR","QGDP","TOT","PC_CHGPY","Q","2001-Q1",0.716103,
"NOR","QGDP","TOT","PC_CHGPY","Q","2001-Q2",2.010476,
"NOR","QGDP","TOT","PC_CHGPY","Q","2001-Q3",2.273539,
"NOR","QGDP","TOT","PC_CHGPY","Q","2001-Q4",3.121853,
"NOR","QGDP","TOT","PC_CHGPY","Q","2002-Q1",1.03799,
"NOR","QGDP","TOT","PC_CHGPY","Q","2002-Q2",3.320818,
"NOR","QGDP","TOT","PC_CHGPY","Q","2002-Q3",0.549739,
"NOR","QGDP","TOT","PC_CHGPY","Q","2002-Q4",0.809045,
"NOR","QGDP","TOT","PC_CHGPY","Q","2003-Q1",1.73305,
"NOR","QGDP","TOT","PC_CHGPY","Q","2003-Q2",-0.812336,
"NOR","QGDP","TOT","PC_CHGPY","Q","2003-Q3",2.09653,
"NOR","QGDP","TOT","PC_CHGPY","Q","2003-Q4",0.988812,
"NOR","QGDP","TOT","PC_CHGPY","Q","2004-Q1",4.502583,
"NOR","QGDP","TOT","PC_CHGPY","Q","2004-Q2",5.218852,
"NOR","QGDP","TOT","PC_CHGPY","Q","2004-Q3",2.562843,
"NOR","QGDP","TOT","PC_CHGPY","Q","2004-Q4",3.537377,
"NOR","QGDP","TOT","PC_CHGPY","Q","2005-Q1",1.679598,
"NOR","QGDP","TOT","PC_CHGPY","Q","2005-Q2",2.002784,
"NOR","QGDP","TOT","PC_CHGPY","Q","2005-Q3",4.050445,
"NOR","QGDP","TOT","PC_CHGPY","Q","2005-Q4",3.269899,
"NOR","QGDP","TOT","PC_CHGPY","Q","2006-Q1",2.240407,
"NOR","QGDP","TOT","PC_CHGPY","Q","2006-Q2",1.834115,
"NOR","QGDP","TOT","PC_CHGPY","Q","2006-Q3",2.032827,
"NOR","QGDP","TOT","PC_CHGPY","Q","2006-Q4",3.667035,
"NOR","QGDP","TOT","PC_CHGPY","Q","2007-Q1",3.024688,
"NOR","QGDP","TOT","PC_CHGPY","Q","2007-Q2",2.894459,
"NOR","QGDP","TOT","PC_CHGPY","Q","2007-Q3",3.156054,
"NOR","QGDP","TOT","PC_CHGPY","Q","2007-Q4",2.40432,
"NOR","QGDP","TOT","PC_CHGPY","Q","2008-Q1",1.041349,
"NOR","QGDP","TOT","PC_CHGPY","Q","2008-Q2",1.093277,
"NOR","QGDP","TOT","PC_CHGPY","Q","2008-Q3",-0.369943,
"NOR","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-1.133679,
"NOR","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-0.562571,
"NOR","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-1.486191,
"NOR","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-1.242358,
"NOR","QGDP","TOT","PC_CHGPY","Q","2009-Q4",-1.498126,
"NOR","QGDP","TOT","PC_CHGPY","Q","2010-Q1",1.099369,
"NOR","QGDP","TOT","PC_CHGPY","Q","2010-Q2",0.912254,
"NOR","QGDP","TOT","PC_CHGPY","Q","2010-Q3",-1.655166,
"NOR","QGDP","TOT","PC_CHGPY","Q","2010-Q4",1.051656,
"NOR","QGDP","TOT","PC_CHGPY","Q","2011-Q1",-0.774751,
"NOR","QGDP","TOT","PC_CHGPY","Q","2011-Q2",-0.123237,
"NOR","QGDP","TOT","PC_CHGPY","Q","2011-Q3",4.068533,
"NOR","QGDP","TOT","PC_CHGPY","Q","2011-Q4",1.278983,
"NOR","QGDP","TOT","PC_CHGPY","Q","2012-Q1",3.435602,
"NOR","QGDP","TOT","PC_CHGPY","Q","2012-Q2",4.109972,
"NOR","QGDP","TOT","PC_CHGPY","Q","2012-Q3",0.973862,
"NOR","QGDP","TOT","PC_CHGPY","Q","2012-Q4",1.746574,
"NOR","QGDP","TOT","PC_CHGPY","Q","2013-Q1",-0.237203,
"NOR","QGDP","TOT","PC_CHGPY","Q","2013-Q2",0.247075,
"NOR","QGDP","TOT","PC_CHGPY","Q","2013-Q3",2.719301,
"NOR","QGDP","TOT","PC_CHGPY","Q","2013-Q4",1.706094,
"NOR","QGDP","TOT","PC_CHGPY","Q","2014-Q1",2.014138,
"NOR","QGDP","TOT","PC_CHGPY","Q","2014-Q2",1.724481,
"NOR","QGDP","TOT","PC_CHGPY","Q","2014-Q3",1.52252,
"NOR","QGDP","TOT","PC_CHGPY","Q","2014-Q4",2.446473,
"NOR","QGDP","TOT","PC_CHGPY","Q","2015-Q1",1.762873,
"NOR","QGDP","TOT","PC_CHGPY","Q","2015-Q2",1.864017,
"NOR","QGDP","TOT","PC_CHGPY","Q","2015-Q3",2.646432,
"NOR","QGDP","TOT","PC_CHGPY","Q","2015-Q4",0.153653,
"NOR","QGDP","TOT","PC_CHGPY","Q","2016-Q1",1.696874,
"NOR","QGDP","TOT","PC_CHGPY","Q","2016-Q2",1.111576,
"NOR","QGDP","TOT","PC_CHGPY","Q","2016-Q3",-0.938337,
"NOR","QGDP","TOT","PC_CHGPY","Q","2016-Q4",2.027502,
"NOR","QGDP","TOT","PC_CHGPY","Q","2017-Q1",0.894896,
"LVA","QGDP","TOT","PC_CHGPP","Q","1995-Q2",-0.336216,
"LVA","QGDP","TOT","PC_CHGPP","Q","1995-Q3",-1.652045,
"LVA","QGDP","TOT","PC_CHGPP","Q","1995-Q4",-0.724667,
"LVA","QGDP","TOT","PC_CHGPP","Q","1996-Q1",0.222584,
"LVA","QGDP","TOT","PC_CHGPP","Q","1996-Q2",0.448045,
"LVA","QGDP","TOT","PC_CHGPP","Q","1996-Q3",3.148932,
"LVA","QGDP","TOT","PC_CHGPP","Q","1996-Q4",5.112784,
"LVA","QGDP","TOT","PC_CHGPP","Q","1997-Q1",-0.380759,
"LVA","QGDP","TOT","PC_CHGPP","Q","1997-Q2",3.874278,
"LVA","QGDP","TOT","PC_CHGPP","Q","1997-Q3",2.244704,
"LVA","QGDP","TOT","PC_CHGPP","Q","1997-Q4",0.877856,
"LVA","QGDP","TOT","PC_CHGPP","Q","1998-Q1",4.176721,
"LVA","QGDP","TOT","PC_CHGPP","Q","1998-Q2",0.014332,
"LVA","QGDP","TOT","PC_CHGPP","Q","1998-Q3",-0.222759,
"LVA","QGDP","TOT","PC_CHGPP","Q","1998-Q4",-1.349658,
"LVA","QGDP","TOT","PC_CHGPP","Q","1999-Q1",3.089072,
"LVA","QGDP","TOT","PC_CHGPP","Q","1999-Q2",-1.818127,
"LVA","QGDP","TOT","PC_CHGPP","Q","1999-Q3",2.48897,
"LVA","QGDP","TOT","PC_CHGPP","Q","1999-Q4",1.74654,
"LVA","QGDP","TOT","PC_CHGPP","Q","2000-Q1",1.284647,
"LVA","QGDP","TOT","PC_CHGPP","Q","2000-Q2",0.214404,
"LVA","QGDP","TOT","PC_CHGPP","Q","2000-Q3",3.132544,
"LVA","QGDP","TOT","PC_CHGPP","Q","2000-Q4",-0.493667,
"LVA","QGDP","TOT","PC_CHGPP","Q","2001-Q1",1.267882,
"LVA","QGDP","TOT","PC_CHGPP","Q","2001-Q2",5.232991,
"LVA","QGDP","TOT","PC_CHGPP","Q","2001-Q3",-1.344248,
"LVA","QGDP","TOT","PC_CHGPP","Q","2001-Q4",3.107474,
"LVA","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.645753,
"LVA","QGDP","TOT","PC_CHGPP","Q","2002-Q2",2.615548,
"LVA","QGDP","TOT","PC_CHGPP","Q","2002-Q3",1.199391,
"LVA","QGDP","TOT","PC_CHGPP","Q","2002-Q4",3.716725,
"LVA","QGDP","TOT","PC_CHGPP","Q","2003-Q1",1.476356,
"LVA","QGDP","TOT","PC_CHGPP","Q","2003-Q2",1.886578,
"LVA","QGDP","TOT","PC_CHGPP","Q","2003-Q3",2.343627,
"LVA","QGDP","TOT","PC_CHGPP","Q","2003-Q4",1.113674,
"LVA","QGDP","TOT","PC_CHGPP","Q","2004-Q1",1.773734,
"LVA","QGDP","TOT","PC_CHGPP","Q","2004-Q2",2.656894,
"LVA","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.899837,
"LVA","QGDP","TOT","PC_CHGPP","Q","2004-Q4",2.83716,
"LVA","QGDP","TOT","PC_CHGPP","Q","2005-Q1",2.528745,
"LVA","QGDP","TOT","PC_CHGPP","Q","2005-Q2",1.981196,
"LVA","QGDP","TOT","PC_CHGPP","Q","2005-Q3",4.977518,
"LVA","QGDP","TOT","PC_CHGPP","Q","2005-Q4",3.380782,
"LVA","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.225283,
"LVA","QGDP","TOT","PC_CHGPP","Q","2006-Q2",4.308941,
"LVA","QGDP","TOT","PC_CHGPP","Q","2006-Q3",3.073116,
"LVA","QGDP","TOT","PC_CHGPP","Q","2006-Q4",4.266038,
"LVA","QGDP","TOT","PC_CHGPP","Q","2007-Q1",1.795941,
"LVA","QGDP","TOT","PC_CHGPP","Q","2007-Q2",1.958892,
"LVA","QGDP","TOT","PC_CHGPP","Q","2007-Q3",2.237967,
"LVA","QGDP","TOT","PC_CHGPP","Q","2007-Q4",-0.796067,
"LVA","QGDP","TOT","PC_CHGPP","Q","2008-Q1",-0.566088,
"LVA","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-2.129539,
"LVA","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-3.652329,
"LVA","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-2.61538,
"LVA","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-3.206511,
"LVA","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-6.213752,
"LVA","QGDP","TOT","PC_CHGPP","Q","2009-Q3",-5.257155,
"LVA","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.492258,
"LVA","QGDP","TOT","PC_CHGPP","Q","2010-Q1",-0.307834,
"LVA","QGDP","TOT","PC_CHGPP","Q","2010-Q2",-0.483361,
"LVA","QGDP","TOT","PC_CHGPP","Q","2010-Q3",-0.261077,
"LVA","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.743419,
"LVA","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.260125,
"LVA","QGDP","TOT","PC_CHGPP","Q","2011-Q2",3.448123,
"LVA","QGDP","TOT","PC_CHGPP","Q","2011-Q3",2.064582,
"LVA","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.16755,
"LVA","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.271052,
"LVA","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.985582,
"LVA","QGDP","TOT","PC_CHGPP","Q","2012-Q3",1.450599,
"LVA","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.376369,
"LVA","QGDP","TOT","PC_CHGPP","Q","2013-Q1",1.304751,
"LVA","QGDP","TOT","PC_CHGPP","Q","2013-Q2",-0.354806,
"LVA","QGDP","TOT","PC_CHGPP","Q","2013-Q3",1.45606,
"LVA","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.544072,
"LVA","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.78261,
"LVA","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.029511,
"LVA","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.499934,
"LVA","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.549704,
"LVA","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.752413,
"LVA","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.172351,
"LVA","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.839476,
"LVA","QGDP","TOT","PC_CHGPP","Q","2015-Q4",-0.450343,
"LVA","QGDP","TOT","PC_CHGPP","Q","2016-Q1",-0.124341,
"LVA","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.693401,
"LVA","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.466295,
"LVA","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.204065,
"LVA","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.569575,
"ISR","QGDP","TOT","PC_CHGPP","A","1996",6.034585,
"ISR","QGDP","TOT","PC_CHGPP","A","1997",4.056808,
"ISR","QGDP","TOT","PC_CHGPP","A","1998",4.139526,
"ISR","QGDP","TOT","PC_CHGPP","A","1999",3.570039,
"ISR","QGDP","TOT","PC_CHGPP","A","2000",8.973721,
"ISR","QGDP","TOT","PC_CHGPP","A","2001",-0.162794,
"ISR","QGDP","TOT","PC_CHGPP","A","2002",-0.181134,
"ISR","QGDP","TOT","PC_CHGPP","A","2003",1.096251,
"ISR","QGDP","TOT","PC_CHGPP","A","2004",4.999843,
"ISR","QGDP","TOT","PC_CHGPP","A","2005",4.128649,
"ISR","QGDP","TOT","PC_CHGPP","A","2006",5.537788,
"ISR","QGDP","TOT","PC_CHGPP","A","2007",6.23839,
"ISR","QGDP","TOT","PC_CHGPP","A","2008",3.113376,
"ISR","QGDP","TOT","PC_CHGPP","A","2009",1.318709,
"ISR","QGDP","TOT","PC_CHGPP","A","2010",5.604227,
"ISR","QGDP","TOT","PC_CHGPP","A","2011",5.20039,
"ISR","QGDP","TOT","PC_CHGPP","A","2012",2.364935,
"ISR","QGDP","TOT","PC_CHGPP","A","2013",4.378516,
"ISR","QGDP","TOT","PC_CHGPP","A","2014",3.192347,
"ISR","QGDP","TOT","PC_CHGPP","A","2015",2.599801,
"ISR","QGDP","TOT","PC_CHGPP","A","2016",4.040911,
"CZE","QGDP","TOT","PC_CHGPP","Q","1994-Q2",0.96711,"E"
"CZE","QGDP","TOT","PC_CHGPP","Q","1994-Q3",1.359144,"E"
"CZE","QGDP","TOT","PC_CHGPP","Q","1994-Q4",2.186255,"E"
"CZE","QGDP","TOT","PC_CHGPP","Q","1995-Q1",1.708042,"E"
"CZE","QGDP","TOT","PC_CHGPP","Q","1995-Q2",0.395625,"E"
"CZE","QGDP","TOT","PC_CHGPP","Q","1995-Q3",2.919067,"E"
"CZE","QGDP","TOT","PC_CHGPP","Q","1995-Q4",-0.770604,"E"
"CZE","QGDP","TOT","PC_CHGPP","Q","1996-Q1",2.532645,
"CZE","QGDP","TOT","PC_CHGPP","Q","1996-Q2",0.506707,
"CZE","QGDP","TOT","PC_CHGPP","Q","1996-Q3",0.555105,
"CZE","QGDP","TOT","PC_CHGPP","Q","1996-Q4",-0.114335,
"CZE","QGDP","TOT","PC_CHGPP","Q","1997-Q1",-0.223006,
"CZE","QGDP","TOT","PC_CHGPP","Q","1997-Q2",-0.621408,
"CZE","QGDP","TOT","PC_CHGPP","Q","1997-Q3",-0.51481,
"CZE","QGDP","TOT","PC_CHGPP","Q","1997-Q4",-0.297123,
"CZE","QGDP","TOT","PC_CHGPP","Q","1998-Q1",0.193529,
"CZE","QGDP","TOT","PC_CHGPP","Q","1998-Q2",0.13317,
"CZE","QGDP","TOT","PC_CHGPP","Q","1998-Q3",0.033395,
"CZE","QGDP","TOT","PC_CHGPP","Q","1998-Q4",0.106593,
"CZE","QGDP","TOT","PC_CHGPP","Q","1999-Q1",-0.088928,
"CZE","QGDP","TOT","PC_CHGPP","Q","1999-Q2",0.584256,
"CZE","QGDP","TOT","PC_CHGPP","Q","1999-Q3",1.109766,
"CZE","QGDP","TOT","PC_CHGPP","Q","1999-Q4",0.910888,
"CZE","QGDP","TOT","PC_CHGPP","Q","2000-Q1",1.165134,
"CZE","QGDP","TOT","PC_CHGPP","Q","2000-Q2",1.62591,
"CZE","QGDP","TOT","PC_CHGPP","Q","2000-Q3",1.294791,
"CZE","QGDP","TOT","PC_CHGPP","Q","2000-Q4",0.611452,
"CZE","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.679891,
"CZE","QGDP","TOT","PC_CHGPP","Q","2001-Q2",0.641223,
"CZE","QGDP","TOT","PC_CHGPP","Q","2001-Q3",0.424848,
"CZE","QGDP","TOT","PC_CHGPP","Q","2001-Q4",0.515903,
"CZE","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.042461,
"CZE","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.166178,
"CZE","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.826324,
"CZE","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.840631,
"CZE","QGDP","TOT","PC_CHGPP","Q","2003-Q1",1.03259,
"CZE","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.757217,
"CZE","QGDP","TOT","PC_CHGPP","Q","2003-Q3",1.280906,
"CZE","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.896103,
"CZE","QGDP","TOT","PC_CHGPP","Q","2004-Q1",1.137181,
"CZE","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.805516,
"CZE","QGDP","TOT","PC_CHGPP","Q","2004-Q3",1.955386,
"CZE","QGDP","TOT","PC_CHGPP","Q","2004-Q4",1.909306,
"CZE","QGDP","TOT","PC_CHGPP","Q","2005-Q1",1.641284,
"CZE","QGDP","TOT","PC_CHGPP","Q","2005-Q2",1.327727,
"CZE","QGDP","TOT","PC_CHGPP","Q","2005-Q3",1.50015,
"CZE","QGDP","TOT","PC_CHGPP","Q","2005-Q4",1.471174,
"CZE","QGDP","TOT","PC_CHGPP","Q","2006-Q1",2.295586,
"CZE","QGDP","TOT","PC_CHGPP","Q","2006-Q2",1.825063,
"CZE","QGDP","TOT","PC_CHGPP","Q","2006-Q3",1.379888,
"CZE","QGDP","TOT","PC_CHGPP","Q","2006-Q4",1.411274,
"CZE","QGDP","TOT","PC_CHGPP","Q","2007-Q1",1.474606,
"CZE","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.895418,
"CZE","QGDP","TOT","PC_CHGPP","Q","2007-Q3",1.460465,
"CZE","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.310338,
"CZE","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.23325,
"CZE","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.863057,
"CZE","QGDP","TOT","PC_CHGPP","Q","2008-Q3",0.164503,
"CZE","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.482896,
"CZE","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-3.711251,
"CZE","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.743212,
"CZE","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.555212,
"CZE","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.320758,
"CZE","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.451914,
"CZE","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.13625,
"CZE","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.674497,
"CZE","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.583484,
"CZE","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.735647,
"CZE","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.239379,
"CZE","QGDP","TOT","PC_CHGPP","Q","2011-Q3",-0.114639,
"CZE","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.332587,
"CZE","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.393385,
"CZE","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.389967,
"CZE","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.490415,
"CZE","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.169527,
"CZE","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.779942,
"CZE","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.303715,
"CZE","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.330863,
"CZE","QGDP","TOT","PC_CHGPP","Q","2013-Q4",1.4959,
"CZE","QGDP","TOT","PC_CHGPP","Q","2014-Q1",-0.224275,
"CZE","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.951885,
"CZE","QGDP","TOT","PC_CHGPP","Q","2014-Q3",1.151592,
"CZE","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.054402,
"CZE","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.383047,
"CZE","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.324476,
"CZE","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.968654,
"CZE","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.294967,
"CZE","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.37908,
"CZE","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.904326,
"CZE","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.238907,
"CZE","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.400086,
"CZE","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.329881,
"ISL","QGDP","TOT","PC_CHGPY","Q","1961-Q1",-1.428356,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1961-Q2",-1.431514,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1961-Q3",-0.105392,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1961-Q4",2.655541,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1962-Q1",5.413462,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1962-Q2",8.169231,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1962-Q3",9.706724,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1962-Q4",9.904189,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1963-Q1",10.076271,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1963-Q2",10.253513,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1963-Q3",10.368625,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1963-Q4",10.420619,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1964-Q1",10.468624,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1964-Q2",10.529599,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1964-Q3",9.957165,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1964-Q4",8.783338,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1965-Q1",7.687191,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1965-Q2",6.628062,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1965-Q3",6.76028,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1965-Q4",8.073848,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1966-Q1",9.318345,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1966-Q2",10.536657,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1966-Q3",9.377732,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1966-Q4",5.851204,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1967-Q1",2.528131,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1967-Q2",-0.593416,"E"
"ISL","QGDP","TOT","PC_CHGPY","Q","1967-Q3",-2.78375,"E"
